school,sex,age,Medu,Fedu,traveltime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,studytime_2 to 5 hours,studytime_5 to 10 hours,studytime_<2 hours,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,romantic_no,romantic_yes,kategori_Adult,kategori_Elderly
1,0,18.0,2,2.0,2.0,0.0,5.0,3.0,3,1.0,3,4,2.0,10,9.0,10,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
1,0,18.0,4,4.0,3.0,0.0,4.0,4.0,3,2.0,2,5,7.0,6,5.0,6,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False
1,0,19.0,2,3.0,1.0,0.0,5.0,4.0,2,1.0,2,5,0.0,7,5.0,0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True
1,0,18.0,3,1.0,1.0,0.0,4.0,3.0,4,1.0,1,1,0.0,7,9.0,8,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
1,0,18.0,1,1.0,2.0,0.0,2.5,1.5,1,1.0,1,5,0.0,6,5.0,0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False
1,1,20.0,2,2.0,1.0,0.0,5.0,5.0,4,3.5,5,4,11.0,9,9.0,9,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True
1,1,17.0,3,1.0,2.0,0.0,2.5,4.0,5,3.0,4,2,3.0,14,16.0,16,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1,1,21.0,1,1.0,1.0,0.0,5.0,5.0,3,3.0,3,3,3.0,10,8.0,7,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True
1,1,18.0,3,2.0,3.0,0.0,4.0,4.0,1,3.0,4,5,0.0,11,12.0,10,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1,1,19.0,1,1.0,1.0,0.0,3.0,2.0,3,3.0,3,5,5.0,8,9.0,9,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True
